game_id,score dif max_min,team1_score max_min,team2_score max_min,team1_seed max_min,team2_seed max_min,team1_lat max_min,team2_lat max_min,team1_long max_min,team2_long max_min,team1_fg2pct max_min,team2_fg2pct max_min,team1_fg3pct max_min,team2_fg3pct max_min,team1_ftpct max_min,team2_ftpct max_min,team1_blockpct max_min,team2_blockpct max_min,team1_oppfg2pct max_min,team2_oppfg2pct max_min,team1_oppfg3pct max_min,team2_oppfg3pct max_min,team1_oppftpct max_min,team2_oppftpct max_min,team1_oppblockpct max_min,team2_oppblockpct max_min,team1_f3grate max_min,team2_f3grate max_min,team1_oppf3grate max_min,team2_oppf3grate max_min,team1_arate max_min,team2_arate max_min,team1_opparate max_min,team2_opparate max_min,team1_stlrate max_min,team2_stlrate max_min,team1_oppstlrate max_min,team2_oppstlrate max_min,team1_rpi_rating max_min,team2_rpi_rating max_min,team1_pt_school_ncaa max_min,team2_pt_school_ncaa max_min,team1_pt_overall_ncaa max_min,team2_pt_overall_ncaa max_min,team1_pt_school_s16 max_min,team2_pt_school_s16 max_min,team1_pt_overall_s16 max_min,team2_pt_overall_s16 max_min,team1_pt_school_ff max_min,team2_pt_school_ff max_min,team1_pt_overall_ff max_min,team2_pt_overall_ff max_min,team1_pt_career_school_wins max_min,team2_pt_career_school_wins max_min,team1_pt_career_school_losses max_min,team2_pt_career_school_losses max_min,team1_pt_career_overall_losses max_min,team2_pt_career_overall_losses max_min,team1_pt_team_season_wins max_min,team2_pt_team_season_wins max_min,team1_pt_team_season_losses max_min,team2_pt_team_season_losses max_min,team1_pt_coach_season_wins max_min,team2_pt_coach_season_wins max_min,team1_pt_coach_season_losses max_min,team2_pt_coach_season_losses max_min
2003-1409-1173,0.669902913,0.618421053,0.456521739,0.8,0.2,0.563372875,0.638628637,0.713488684,0.748464413,0.541043862,0.552879765,0.546764445,0.57569745,0.588723277,0.536216202,0.490440866,0.308149605,0.32304233,0.378721989,0.282078877,0.84754949,0.448540616,0.709525939,0.26476137,0.451862714,0.37217536,0.578793462,0.415835156,0.218373133,0.498443313,0.710852666,0.391789611,0.326167143,0.490583804,0.204155375,0.547945205,0.418109188,0.575342466,0.57195572,0.033333333,0.033333333,0.033333333,0.066666667,0,0,0,0,0,0,0,0,0.03021148,0.246261216,0.046875,0.356466877,0.035377358,0.43287037,0.4,0.545454545,0.45,0.25,0.612903226,0.6,0.45,0.25
2003-1458-1451,0.611650485,0.578947368,0.489130435,0.266666667,0.733333333,0.825812337,0.70495529,0.788904538,0.214608575,0.566228985,0.66787462,0.471610911,0.431164123,0.596292931,0.615118806,0.209348049,0,0.521790483,0.72494485,0.470360853,0.619871224,0.736526769,0.461299426,0.304985963,0.496712184,0.414166909,0.456424466,0.286022893,0.358990185,0.418433238,0.571601907,0.367762329,0.414702887,0.517890772,0.359530262,0.215068493,0.267643142,0.72260274,0.84501845,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0.052366566,0.121635095,0.059375,0.119873817,0.108490566,0.208333333,0.4,0.636363636,0.35,0.25,0.612903226,0.68,0.35,0.25
2003-1120-1386,0.563106796,0.368421053,0.369565217,0.6,0.4,0.428714326,0.650364789,0.834027841,0.920231423,0.587051237,0.49248375,0.395404767,0.602068764,0.305666935,0.41295287,0.603341174,0.682200671,0.506783472,0.059720712,0.450886941,0.499315022,0.474710416,0.212270989,0.359708029,0.453581084,0.337195955,0.623648885,0.601883555,0.295474609,0.379118545,0.590505571,0.499555175,0.537348905,0.571563089,0.453477868,0.780821918,0.45539281,0.654109589,0.73800738,0.066666667,0.066666667,0.233333333,0.066666667,0.047619048,0.047619048,0.095238095,0.047619048,0,0,0,0,0.504531722,0.139581256,0.340625,0.296529968,0.759433962,0.215277778,0.3,0.5,0.55,0.3,0.548387097,0.56,0.55,0.3
2003-1139-1280,0.553398058,0.131578947,0.184782609,0.733333333,0.266666667,0.703229012,0.351042827,0.826193347,0.657999275,0.682610073,0.624408362,0.70842715,0.476278969,0.529454198,0.358866802,0.063500392,0.47930522,0.628203833,0.332121257,0.580161502,0.457248784,0.313830495,0.36448245,0.586782706,0.35714613,0.727893135,0.314612721,0.288503899,0.467591346,0.450619944,0.516081668,0.163314754,0.187270288,0.466101695,0.638663053,0.315068493,0.737683089,0.726027397,0.778597786,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0.032225579,0.090727817,0.03125,0.179810726,0.023584906,0.12962963,0.55,0.409090909,0.25,0.45,0.709677419,0.48,0.25,0.45
2003-1196-1358,0.834951456,0.631578947,0.282608696,0.066666667,0.933333333,0.316414903,0.228009556,0.87013636,0.529736249,0.667907794,0.500308681,0.704858037,0.570539834,0.461734837,0.507912971,0.378366805,0.641057032,0.496191403,0.244202616,0.43177176,0.418667374,0.234204181,0.445723583,0.593733857,0.337235944,0.630777122,0.438040337,0.396474034,0.295396056,0.672546473,0.785363697,0.731228054,0.88917457,0.538606403,0.448961156,0.468493151,0.560585885,0.787671233,0.78597786,0.133333333,0,0.133333333,0,0.095238095,0,0.095238095,0,0.090909091,0,0.090909091,0,0.165156093,0.075772682,0.221875,0.170347003,0.214622642,0.122685185,0.5,0.5,0.35,0.3,0.677419355,0.56,0.35,0.3
2003-1231-1104,0.59223301,0.394736842,0.358695652,0.4,0.6,0.677664412,0.341447214,0.822098257,0.683641185,0.329761357,0.369332698,0.418387904,0.36740867,0.53350134,0.530716754,0.502273687,0.478535381,0.471413413,0.447129543,0.174152409,0.515882937,0.720350016,0.697173216,0.700685008,0.466571965,0.620606072,0.454914631,0.257375389,0.4471115,0.619837595,0.368821538,0.414987902,0.369306027,0.103578154,0.345980126,0.509589041,0.288948069,0.684931507,0.586715867,0.066666667,0.033333333,0.066666667,0.1,0.047619048,0,0.047619048,0,0.090909091,0,0.090909091,0,0.047331319,0.157527418,0.1125,0.186119874,0.08490566,0.189814815,0.3,0.227272727,0.6,0.55,0.548387097,0.32,0.6,0.55
2003-1246-1237,0.242718447,0.355263158,0.717391304,1,0,0.700661705,0.560771912,0.826188435,0.741985442,0.498969048,0.707290386,0.405561403,0.558234746,0.41929606,0.490100994,0.071419094,0.599592627,0.985801448,0.397499499,0.684874042,0.510728475,0.402695386,0.472241071,0.685435149,0.434610274,0.460421417,0.266005848,0.519024911,0.342411796,0.463043096,0.539783857,0.824445822,0.254089904,0.598870056,0.485998193,0.538356164,0.424766977,0.633561644,0.926199262,0,0.166666667,0,0.3,0,0.19047619,0,0.333333333,0,0.090909091,0,0.090909091,0.045317221,0.275174477,0.25625,0.138801262,0.193396226,0.243055556,0.3,0.772727273,0.65,0.15,0.548387097,0.8,0.65,0.15
2003-1257-1122,0.330097087,0.355263158,0.619565217,0.8,0.2,0.577834479,0.569322725,0.812559421,0.71799188,0.53074629,0.640304163,0.340055628,0.593377438,0.398273407,0.457148837,0.471883481,0.545826829,0.485176156,0.381978235,0.641614138,0.31173368,0.47917807,0.500462649,0.55142055,0.25163818,0.431168701,0.576462183,0.395306957,0.296439686,0.524873614,0.626980157,0.561213968,0.459941523,0.450094162,0.382113821,0.604109589,0.274300932,0.400684932,0.841328413,0.033333333,0,0.033333333,0.266666667,0,0,0,0.285714286,0,0,0,0.363636364,0.180261833,0.384845464,0.559375,0.05362776,0.422169811,0.324074074,0.45,0.545454545,0.35,0.3,0.64516129,0.6,0.35,0.3
2003-1268-1423,0.563106796,0.5,0.47826087,0.333333333,0.666666667,0.670924217,0.387503122,0.932655884,0.869535839,0.430137281,0.51903531,0.70193722,0.650963193,0.511054693,0.440245271,0.748223871,0.204750551,0.124982631,0.408265693,0.382091322,0.327710802,0.593347338,0.298416199,0.561673217,0.321232186,0.235366605,0.422959336,0.534042339,0.485830565,0.709427515,0.571518005,0.627695066,0.442955609,0.815442561,0.708220416,0.5,0.322237017,0.660958904,0.627306273,0.3,0,0.4,0,0.285714286,0,0.380952381,0,0.181818182,0,0.181818182,0,0.484390735,0.014955135,0.471875,0.012618297,0.658018868,0.006944444,0.25,0.545454545,0.45,0.3,0.516129032,0.6,0.45,0.3
2003-1277-1160,0.689320388,0.552631579,0.380434783,0.4,0.6,0.812576643,0.598064548,0.845776088,0.351490941,0.36074372,0.420132005,0.598802395,0.395867046,0.612715707,0.337799687,0.389403534,0.728449843,0.323598146,0.267265492,0.452878259,0.611035002,0.718190156,0.454521621,0.50570466,0.322366311,0.223325233,0.178597357,0.493101876,0.313567944,0.581290624,0.308935193,0.554174277,0.431013057,0.383239171,0.237579042,0.542465753,0.340878828,0.681506849,0.693726937,0.166666667,0.033333333,0.166666667,0.033333333,0.19047619,0,0.19047619,0,0.272727273,0,0.272727273,0,0.168177241,0.115653041,0.2375,0.315457413,0.179245283,0.229166667,0.25,0.363636364,0.6,0.55,0.516129032,0.44,0.6,0.55
2003-1329-1335,0.40776699,0.342105263,0.52173913,0.666666667,0.333333333,0.707412441,0.473974995,0.95279139,0.50055818,0.514908469,0.358506287,0.860679107,0.605688244,0.491100036,0.221411777,0.148024848,0.601875414,0.353959552,0.20322247,0.530905683,0.546629906,0.390742193,0.28885479,0.323121842,0.497720295,0.720127232,0.158908753,0.59024756,0.193527995,0.708753861,0.343702705,0.661498386,0.405519351,0.529190207,0.620596206,0.65890411,0.545938748,0.688356164,0.78597786,0.2,0.333333333,0.2,0.766666667,0,0.19047619,0,0.523809524,0,0.090909091,0,0.181818182,0.235649547,0.713858425,0.415625,0.38170347,0.313679245,0.659722222,0.4,0.409090909,0.25,0.45,0.612903226,0.48,0.25,0.45
2003-1338-1447,0.796116505,0.657894737,0.347826087,0.066666667,0.933333333,0.726122989,0.678639275,0.89788766,0.942196304,0.919125513,0.570657766,0.51775843,0.709458107,0.167914223,0.595944213,0.4544358,0.270673396,0.268244003,0.631764495,0.273549889,0.92079937,0.513565691,0.702231509,0.479337451,0.303086193,0.40522189,0.38742035,0.460083628,0.219596313,0.811395071,0.644512355,0.56083654,0.457927474,0.626177024,0.430894309,0.420547945,0.68575233,0.842465753,0.642066421,0.033333333,0,0.066666667,0,0.047619048,0,0.047619048,0,0,0,0,0,0.146022155,0.05782652,0.11875,0.148264984,0.233490566,0.106481481,0.6,0.409090909,0.2,0.5,0.741935484,0.48,0.2,0.5
2003-1345-1261,0.310679612,0.25,0.554347826,0.466666667,0.533333333,0.345857268,0.670128284,0.768560191,0.695777499,0.66853533,0.392556529,0.607655469,0.45161733,0.194876431,0.704499305,0.423032386,0.30565832,0.318475803,0.396306773,0.613230546,0.381002123,0.411519742,0.771397508,0.224166199,0.581886083,0.402879295,0.284404439,0.439053044,0.302862316,0.646307344,0.359211584,0.361511191,0.529398192,0.5913371,0.395663957,0.695890411,0.255659121,0.568493151,0.719557196,0.033333333,0.533333333,0.033333333,0.566666667,0.047619048,0.238095238,0.047619048,0.238095238,0,0,0,0,0.173212487,0.51445663,0.246875,0.731861199,0.367924528,0.578703704,0.35,0.272727273,0.5,0.5,0.580645161,0.36,0.5,0.5
2003-1393-1264,0.436893204,0.368421053,0.510869565,0.866666667,0.133333333,0.74300434,0.789018941,0.967687299,0.902993455,0.397361957,0.607312972,0.393655065,0.494696576,0.85765678,0.445766984,0.321337676,0.807871608,0.421112136,0.305891853,0.369030624,0.260180492,0.78156575,0.207050768,0.704604155,0.304667094,0.259977919,0.188850934,0.14047827,0.459328336,0.448708223,0.38905472,0.429232408,0.779044662,0.690207156,0.515808491,0.52739726,0.490013316,0.660958904,0.859778598,0,0.7,0,0.7,0,0.523809524,0,0.523809524,0,0.181818182,0,0.181818182,0.050352467,0.636091725,0.1375,0.706624606,0.103773585,0.516203704,0.45,0.545454545,0.3,0.25,0.64516129,0.6,0.3,0.25
2003-1400-1421,0.747572816,0.592105263,0.347826087,0,1,0.340925608,0.450898949,0.692822531,0.779383351,0.349579551,0.323146034,0.467065868,0.564450188,0.546851286,0.740296926,0.292811049,0.306128777,0.347441355,0.658542764,0.580190786,0.80977293,0.331693714,0.321286472,0.275261089,0.693133391,0.229273983,0.391547813,0.322781973,0.434082952,0.393426107,0.428388413,0.235258437,0.560558264,0.316384181,0.361336947,0.526027397,0.836218375,0.876712329,0.642066421,0.133333333,0,0.333333333,0,0.047619048,0,0.095238095,0,0,0,0,0,0.297079557,0.120638086,0.15,0.309148265,0.429245283,0.342592593,0.4,0.090909091,0.3,0.8,0.612903226,0.2,0.3,0.8
2003-1428-1332,0.524271845,0.276315789,0.336956522,0.466666667,0.533333333,0.862613806,0.685358919,0.40064486,0.216507768,0.478642848,0.454443245,0.67682098,0.698004998,0.792546514,0.51470824,0.144490682,0.47882407,0.392336066,0.408983439,0.581193765,0.342840263,0.626692013,0.549588243,0.496013476,0.350226825,0.547225637,0.525067031,0.249565244,0.245855403,0.665057382,0.550716874,0.247369804,0.332192808,0.495291902,0.175248419,0.375342466,0.492676431,0.369863014,0.79704797,0.066666667,0.3,0.1,0.333333333,0.047619048,0.19047619,0.047619048,0.19047619,0,0.090909091,0,0.090909091,0.189325277,0.395812562,0.20625,0.27444795,0.344339623,0.319444444,0.45,0.545454545,0.45,0.35,0.64516129,0.6,0.45,0.35
2003-1448-1190,0.572815534,0.513157895,0.47826087,0.066666667,0.933333333,0.562744033,0.482110594,0.89414776,0.783195442,0.503176529,0.460160112,0.360459523,0.512851155,0.688627719,0.642918849,0.502424462,0.559817591,0.285941665,0.542246757,0.476049285,0.689430783,0.538196961,0.759892974,0.450656934,0.653106814,0.377276523,0.168138419,0.605516181,0.345123739,0.472298253,0.327293497,0.425673809,0.700120975,0.359698682,0.711833785,0.679452055,0.643142477,0.832191781,0.653136531,0.033333333,0,0.2,0,0,0,0,0,0,0,0,0,0.192346425,0.095712861,0.053125,0.283911672,0.224056604,0.206018519,0.5,0.363636364,0.25,0.5,0.677419355,0.44,0.25,0.5
2003-1462-1407,0.427184466,0.289473684,0.456521739,0.866666667,0.133333333,0.398380375,0.611857359,0.828748793,0.742620775,0.478642848,0.43850729,0.338459286,0.588054001,0.372838245,0.675545937,0.641559616,0.285631803,0.498932582,0.394544073,0.494959478,0.397116241,0.49068006,0.309735673,0.663593487,0.335139532,0.74188302,0.331651882,0.719866598,0.345576353,0.438785481,0.719978573,0.74751471,0.321453412,0.698681733,0.159891599,0.364383562,0.446071904,0.503424658,0.78597786,0,0.033333333,0,0.066666667,0,0,0,0,0,0,0,0,0.128902316,0.065802592,0.4125,0.028391167,0.311320755,0.037037037,0.6,0.590909091,0.25,0.25,0.741935484,0.64,0.25,0.25
2003-1112-1211,0.533980583,0.763157895,0.72826087,0.533333333,0,1,0.296689572,0.466040725,0.233717977,0.572641808,0.551514543,0.606581947,0.546409968,0.558903712,0.515189163,0.329738858,0.418327524,0.358374493,0.364187627,0.726669741,0.405995274,0.532545823,0.137691999,0.189006176,0.162168354,0.46981056,0.344783402,0.549426895,0.331616393,0.640475078,0.621539464,0.64462537,0.624220009,0.371939736,0.472448058,0.536986301,0.310252996,0.606164384,0.907749077,0.1,0.6,0.1,0.766666667,0.095238095,0.428571429,0.095238095,0.523809524,0,0.363636364,0,0.454545455,0.085599194,0.671984048,0.084375,0.460567823,0.063679245,0.555555556,0.45,0.590909091,0.4,0.15,0.64516129,0.64,0.4,0.15
2003-1163-1390,0.436893204,0.486842105,0.608695652,0.2,0.266666667,0.611897422,0.733005333,0.410928546,0.977686368,0.392060769,0.489366828,0.467881466,0.731323655,0.34188979,0.370431228,0.307695555,0.798761842,0.423423822,0.158373882,0.262831917,0.34689876,0.675858396,0.819829128,0.124952274,0.533748797,0.445027226,0.175346293,0.431293137,0.302903462,0.528636366,0.414877036,0.342387092,0.48301903,0.223163842,0.182475158,0.497260274,0.591211718,0.681506849,0.723247232,0.333333333,0.333333333,0.333333333,0.5,0.142857143,0.380952381,0.142857143,0.380952381,0.090909091,0.090909091,0.090909091,0.090909091,0.499496475,0.636091725,0.5125,0.495268139,0.568396226,0.678240741,0.45,0.409090909,0.4,0.45,0.64516129,0.48,0.4,0.45
2003-1181-1141,0.291262136,0.302631579,0.619565217,0.666666667,0.133333333,0.846175518,0.468439344,0.842280917,0.849029628,0.842267259,0.504675383,0.661045778,0.601342581,0.743859025,0.529603505,0.296688981,0.57835789,0.634159898,0.461753623,0.734481269,0.546861086,0.669482373,0.581564987,0.385648512,0.678469963,0.4315534,0.442202509,0.132826569,0.090982883,0.567122648,0.328138967,0.257358145,0.299588949,0.424670433,0.529358627,0.823287671,0.354194407,0.726027397,0.867158672,0,0.6,0,0.6,0,0.619047619,0,0.619047619,0,0.818181818,0,0.818181818,0.055387714,0.65004985,0.2875,0.542586751,0.216981132,0.532407407,0.5,0.545454545,0.3,0.3,0.677419355,0.6,0.3,0.3
2003-1242-1113,0.233009709,0.513157895,0.858695652,0.6,0.066666667,0.459869039,0.603112038,0.529039511,0.535619179,0.610449376,0.685045298,0.21216008,0.431164123,0.312384066,0.261528802,0.407755865,0.521117123,0.670338416,0.23300894,0.524001962,0.790122611,0.501161294,0.538168528,0.506771477,0.540015122,0.085659508,0.122886736,0.299509982,0.284361253,0.527562161,0.500198459,0.609036011,0.276824593,0.202448211,0.66395664,0.343835616,0.470039947,0.688356164,0.874538745,0,0.433333333,0.066666667,0.433333333,0,0.380952381,0,0.380952381,0,0.272727273,0,0.272727273,0.147029204,0.402791625,0.21875,0.309148265,0.356132075,0.224537037,0.25,0.590909091,0.55,0.35,0.516129032,0.64,0.55,0.35
2003-1266-1281,0.45631068,0.723684211,0.782608696,0.333333333,0.133333333,0.657196323,0.789072614,0.778161598,0.676291011,0.421722318,0.574868873,0.496002175,0.798858692,0.267654719,0.789551494,0.395766238,0.394510617,0.334183899,0.430236117,0.46114369,0.502260429,0.413908901,0.515267411,0.347389107,0.220169088,0.508180314,0.246357738,0.365380305,0.441317294,0.386465016,0.643405499,0.542261732,0.513918693,0.257062147,0.263775971,0.564383562,0.486018642,0.678082192,0.856088561,0.1,0.033333333,0.1,0.033333333,0.047619048,0,0.047619048,0,0,0,0,0,0.064451158,0.069790628,0.146875,0.119873817,0.110849057,0.085648148,0.35,0.5,0.5,0.25,0.580645161,0.56,0.5,0.25
2003-1323-1228,0.621359223,0.407894737,0.336956522,0.266666667,0.2,0.770566324,0.638353757,0.824831938,0.631728646,0.360923016,0.716485557,0.666922267,0.619966035,0.73099155,0.584531189,0.466256559,0.385074739,0.254279146,0.198208801,0.708813775,0.303916364,0.498106425,0.643058726,0.776406513,0.337476516,0.510835671,0.487005869,0.20932039,0.488594877,0.656430362,0.894522842,0.633912504,0.462710429,0.435969868,0.411924119,0.487671233,0.338215712,0.760273973,0.837638376,0.066666667,0.066666667,0.133333333,0.133333333,0,0.095238095,0,0.142857143,0,0,0,0,0.145015106,0.196410768,0.090625,0.066246057,0.191037736,0.233796296,0.4,0.545454545,0.45,0.3,0.612903226,0.6,0.45,0.3
2003-1328-1143,0.631067961,0.486842105,0.391304348,0,0.466666667,0.527592126,0.553638512,0.69618503,0.016308652,0.319141052,0.529911913,0.714436087,0.661324169,0.410035412,0.387806811,0.326403715,0.310090242,0.359006101,0.586504259,0.371344066,0.554241729,0.357671198,0.43811301,0.285109489,0.243985703,0.435828869,0.304252125,0.201742114,0.508565999,0.52460658,0.593664787,0.329854488,0.773292591,0.5,0.310749774,0.360273973,0.312916112,0.849315068,0.830258303,0.266666667,0.1,0.3,0.2,0.095238095,0.047619048,0.095238095,0.095238095,0.090909091,0,0.090909091,0,0.297079557,0.313060818,0.246875,0.239747634,0.429245283,0.481481481,0.5,0.409090909,0.3,0.4,0.677419355,0.48,0.3,0.4
2003-1458-1409,0.553398058,0.315789474,0.336956522,0.266666667,0.8,0.825812337,0.475287294,0.788904538,0.522176175,0.566228985,0.562832836,0.471610911,0.628228513,0.596292931,0.609022657,0.209348049,0.548307423,0.521790483,0.321724491,0.470360853,0.296561408,0.736526769,0.428551601,0.304985963,0.294288136,0.414166909,0.367309456,0.286022893,0.336303379,0.418433238,0.530064185,0.367762329,0.329097568,0.517890772,0.427280939,0.215068493,0.532623169,0.72260274,0.686346863,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0.052366566,0.039880359,0.059375,0.044164038,0.108490566,0.030092593,0.4,0.454545455,0.35,0.45,0.612903226,0.52,0.35,0.45
2003-1120-1448,0.601941748,0.407894737,0.358695652,0.6,0.066666667,0.428714326,0.47453159,0.834027841,0.823332893,0.587051237,0.531031194,0.395404767,0.475409836,0.305666935,0.703996117,0.603341174,0.558930137,0.506783472,0.290724185,0.450886941,0.5234177,0.474710416,0.522014373,0.359708029,0.483927508,0.337195955,0.372026969,0.601883555,0.519903791,0.379118545,0.502260501,0.499555175,0.362242022,0.571563089,0.30171635,0.780821918,0.66045273,0.654109589,0.594095941,0.066666667,0.033333333,0.233333333,0.2,0.047619048,0,0.095238095,0,0,0,0,0,0.504531722,0.200398804,0.340625,0.050473186,0.759433962,0.215277778,0.3,0.545454545,0.55,0.25,0.548387097,0.6,0.55,0.25
2003-1139-1257,0.466019417,0.447368421,0.543478261,0.2,0.733333333,0.641622209,0.643358145,0.830955379,0.710053625,0.633291697,0.681722589,0.504276662,0.760834139,0.428964232,0.552678921,0.487642482,0.169851164,0.395153039,0.576709133,0.295051723,0.645181177,0.517522967,0.288122263,0.222953397,0.622794758,0.598337352,0.696274293,0.374651229,0.213053984,0.589577783,0.479206937,0.525553841,0.105610659,0.443502825,0.403794038,0.282191781,0.306258322,0.832191781,0.756457565,0,0,0.266666667,0,0,0,0.285714286,0,0,0,0.363636364,0,0.378650554,0.041874377,0.05625,0.028391167,0.33490566,0.018518519,0.5,0.590909091,0.3,0.25,0.677419355,0.64,0.3,0.25
2003-1246-1428,0.737864078,0.486842105,0.27173913,0,0.533333333,0.634506854,0.685358919,0.845348732,0.216507768,0.713054548,0.454443245,0.461433361,0.698004998,0.463627251,0.51470824,0.548296243,0.47882407,0.413728636,0.408983439,0.465199534,0.342840263,0.49045076,0.549588243,0.402313307,0.350226825,0.262633276,0.525067031,0.422145877,0.245855403,0.50758316,0.550716874,0.31510787,0.332192808,0.551789077,0.175248419,0.436986301,0.492676431,0.883561644,0.841328413,0.166666667,0.3,0.3,0.333333333,0.19047619,0.19047619,0.333333333,0.19047619,0.090909091,0.090909091,0.090909091,0.090909091,0.267875126,0.395812562,0.140625,0.27444795,0.252358491,0.319444444,0.75,0.545454545,0.15,0.35,0.838709677,0.6,0.15,0.35
2003-1268-1462,0.417475728,0.355263158,0.52173913,0.133333333,0.333333333,0.677016387,0.604536149,0.845729858,0.887525518,0.393005062,0.46969157,0.497786732,0.755510701,0.658700418,0.53518756,0.194113745,0.776816073,0.41019163,0.156231199,0.368056928,0.413530036,0.334563664,0.579506199,0.304806289,0.597179581,0.333617948,0.240789858,0.42541524,0.45072119,0.677028397,0.754433068,0.383974847,0.559852852,0.211864407,0.738934056,0.45890411,0.486018642,0.76369863,0.686346863,0.033333333,0.3,0.066666667,0.4,0,0.285714286,0,0.380952381,0,0.181818182,0,0.181818182,0.056394763,0.489531406,0.03125,0.47318612,0.04245283,0.641203704,0.55,0.318181818,0.25,0.45,0.709677419,0.4,0.25,0.45
2003-1277-1196,0.757281553,0.407894737,0.184782609,0.4,0.066666667,0.812576643,0.178507781,0.845776088,0.78330615,0.36074372,0.669375361,0.598802395,0.757906534,0.612715707,0.488301984,0.389403534,0.448960717,0.323598146,0.466403141,0.452878259,0.471633331,0.718190156,0.205115354,0.50570466,0.6298859,0.223325233,0.606462212,0.493101876,0.317562917,0.581290624,0.715212319,0.554174277,0.66112556,0.383239171,0.4733514,0.542465753,0.45539281,0.681506849,0.78597786,0.166666667,0.133333333,0.166666667,0.133333333,0.19047619,0.095238095,0.19047619,0.095238095,0.272727273,0.090909091,0.272727273,0.090909091,0.168177241,0.173479561,0.2375,0.220820189,0.179245283,0.206018519,0.25,0.545454545,0.6,0.35,0.516129032,0.6,0.6,0.35
2003-1338-1231,0.330097087,0.197368421,0.489130435,0.4,0.066666667,0.677664412,0.670870775,0.822098257,0.829567265,0.329761357,0.880352348,0.418387904,0.604436007,0.53350134,0.20898347,0.502273687,0.516391164,0.471413413,0.275936501,0.174152409,0.28658641,0.720350016,0.496337364,0.700685008,0.51318563,0.620606072,0.397870611,0.257375389,0.379133375,0.619837595,0.862869369,0.414987902,0.494453949,0.103578154,0.55736224,0.509589041,0.408788282,0.787671233,0.881918819,0.066666667,0.033333333,0.066666667,0.066666667,0.047619048,0.047619048,0.047619048,0.047619048,0.090909091,0,0.090909091,0,0.047331319,0.154536391,0.1125,0.116719243,0.08490566,0.224537037,0.3,0.636363636,0.6,0.2,0.548387097,0.68,0.6,0.2
2003-1393-1329,0.427184466,0.25,0.423913043,0.333333333,0.133333333,0.562280876,0.789018941,0.700520396,0.902993455,0.297745053,0.607312972,0.519285062,0.494696576,0.180987802,0.445766984,0.550871479,0.807871608,0.181221025,0.305891853,0.495896569,0.260180492,0.314533189,0.207050768,0.464177428,0.304667094,0.146826551,0.188850934,0.268331234,0.459328336,0.323199189,0.38905472,0.469917033,0.779044662,0.692090395,0.515808491,0.561643836,0.490013316,0.684931507,0.859778598,0.333333333,0.7,0.766666667,0.7,0.19047619,0.523809524,0.523809524,0.523809524,0.090909091,0.181818182,0.181818182,0.181818182,0.710976838,0.636091725,0.38125,0.706624606,0.676886792,0.516203704,0.35,0.545454545,0.45,0.25,0.580645161,0.6,0.45,0.25
2003-1400-1345,0.640776699,0.526315789,0.413043478,0,0.533333333,0.340925608,0.670128284,0.692822531,0.695777499,0.349579551,0.392556529,0.467065868,0.45161733,0.546851286,0.704499305,0.292811049,0.30565832,0.347441355,0.396306773,0.580190786,0.381002123,0.331693714,0.771397508,0.275261089,0.581886083,0.229273983,0.284404439,0.322781973,0.302862316,0.393426107,0.359211584,0.235258437,0.529398192,0.316384181,0.395663957,0.526027397,0.255659121,0.876712329,0.78597786,0.133333333,0.533333333,0.333333333,0.566666667,0.047619048,0.238095238,0.095238095,0.238095238,0,0,0,0,0.297079557,0.51445663,0.15,0.731861199,0.429245283,0.578703704,0.4,0.272727273,0.3,0.5,0.612903226,0.36,0.3,0.5
2003-1112-1323,0.708737864,0.671052632,0.456521739,0,0.266666667,0.414757053,0.724280151,0.540447247,0.70778417,0.527566773,0.411564233,0.44701749,0.726789298,0.490017987,0.744268996,0.343809179,0.526869534,0.373861526,0.264267846,0.375648825,0.79564525,0.169526754,0.480221763,0.13524986,0.816237456,0.347817384,0.495541357,0.410992943,0.136408864,0.584461653,0.698073814,0.693498817,0.565934555,0.537664783,0.374887082,0.319178082,0.474034621,0.866438356,0.719557196,0.6,0.066666667,0.766666667,0.133333333,0.428571429,0,0.523809524,0,0.363636364,0,0.454545455,0,0.668680765,0.153539382,0.459375,0.088328076,0.570754717,0.18287037,0.55,0.454545455,0.15,0.45,0.709677419,0.52,0.15,0.45
2003-1242-1181,0.582524272,0.421052632,0.391304348,0.066666667,0.133333333,0.669739178,0.468439344,0.721552926,0.849029628,0.68656654,0.504675383,0.306518511,0.601342581,0.223187686,0.529603505,0.459767203,0.57835789,0.216868992,0.461753623,0.704091718,0.546861086,0.553693211,0.581564987,0.505637282,0.678469963,0.107875057,0.442202509,0.362172774,0.090982883,0.470359221,0.328138967,0.338349969,0.299588949,0.737288136,0.529358627,0.483561644,0.354194407,0.835616438,0.793357934,0.433333333,0.6,0.433333333,0.6,0.380952381,0.619047619,0.380952381,0.619047619,0.272727273,0.818181818,0.272727273,0.818181818,0.396777442,0.65004985,0.309375,0.542586751,0.233490566,0.532407407,0.55,0.545454545,0.35,0.3,0.709677419,0.6,0.35,0.3
